village_id,Object.state,Status,Accuracy,Date,commune,village_name,lat_long,has_rain_gauge,village_size,gender_nanmean,gender_nanmedian,gender_N,age_nanmean,age_nanmedian,age_N,years_farming_nanmean,years_farming_nanmedian,years_farming_N,num_wives_nanmean,num_wives_nanmedian,num_wives_N,wife_trades_nanmean,wife_trades_nanmedian,wife_trades_N,wife_food_crops_nanmean,wife_food_crops_nanmedian,wife_food_crops_N,wife_crafts_nanmean,wife_crafts_nanmedian,wife_crafts_N,num_children_nanmean,num_children_nanmedian,num_children_N,num_young_children_nanmean,num_young_children_nanmedian,num_young_children_N,num_older_children_nanmean,num_older_children_nanmedian,num_older_children_N,num_children_in_school_nanmean,num_children_in_school_nanmedian,num_children_in_school_N,children_working_nanmean,children_working_nanmedian,children_working_N,housing_material_nanmean,housing_material_nanmedian,housing_material_N,access_electricity_nanmean,access_electricity_nanmedian,access_electricity_N,access_drinking_water_nanmean,access_drinking_water_nanmedian,access_drinking_water_N,access_healthcare_nanmean,access_healthcare_nanmedian,access_healthcare_N,wants_credit_nanmean,wants_credit_nanmedian,wants_credit_N,credit_from_coop_nanmean,credit_from_coop_nanmedian,credit_from_coop_N,credit_from_third_party_nanmean,credit_from_third_party_nanmedian,credit_from_third_party_N,credit_from_bank_nanmean,credit_from_bank_nanmedian,credit_from_bank_N,has_loan_nanmean,has_loan_nanmedian,has_loan_N,loan_amount_nanmean,loan_amount_nanmedian,loan_amount_N,loan_rate_nanmean,loan_rate_nanmedian,loan_rate_N,has_bridge_loan_nanmean,has_bridge_loan_nanmedian,has_bridge_loan_N,bridge_loan_amount_nanmean,bridge_loan_amount_nanmedian,bridge_loan_amount_N,pledged_output_nanmean,pledged_output_nanmedian,pledged_output_N,wants_bridge_loan_nanmean,wants_bridge_loan_nanmedian,wants_bridge_loan_N,wants_bridge_loan_amount_nanmean,wants_bridge_loan_amount_nanmedian,wants_bridge_loan_amount_N,input_use_nanmean,input_use_nanmedian,input_use_N,input_cost_nanmean,input_cost_nanmedian,input_cost_N,inputs_useful_nanmean,inputs_useful_nanmedian,inputs_useful_N,interest_use_inputs_nanmean,interest_use_inputs_nanmedian,interest_use_inputs_N,interest_insurance_nanmean,interest_insurance_nanmedian,interest_insurance_N,use_ag_services_nanmean,use_ag_services_nanmedian,use_ag_services_N,ag_services_quality_nanmean,ag_services_quality_nanmedian,ag_services_quality_N,ag_services_frequency_nanmean,ag_services_frequency_nanmedian,ag_services_frequency_N,interest_ag_services_nanmean,interest_ag_services_nanmedian,interest_ag_services_N,last_price_nanmean,last_price_nanmedian,last_price_N,num_plots_nanmean,num_plots_nanmedian,num_plots_N,total_ha_nanmean,total_ha_nanmedian,total_ha_N,fraction_in_school_nanmean,fraction_in_school_nanmedian,fraction_in_school_N,fraction_in_school_binned_nanmean,fraction_in_school_binned_nanmedian,fraction_in_school_binned_N,num_older_children_binned_nanmean,num_older_children_binned_nanmedian,num_older_children_binned_N,num_young_children_binned_nanmean,num_young_children_binned_nanmedian,num_young_children_binned_N,income_nanmean,income_nanmedian,income_N,nonzero_income_nanmean,nonzero_income_nanmedian,nonzero_income_N,income_binned_nanmean,income_binned_nanmedian,income_binned_N,num_plots_binned_nanmean,num_plots_binned_nanmedian,num_plots_binned_N,years_farming_binned_nanmean,years_farming_binned_nanmedian,years_farming_binned_N,age_binned_nanmean,age_binned_nanmedian,age_binned_N,num_children_binned_nanmean,num_children_binned_nanmedian,num_children_binned_N,num_wives_binned_nanmean,num_wives_binned_nanmedian,num_wives_binned_N,education_level_binned_nanmean,education_level_binned_nanmedian,education_level_binned_N,wife_roles_nanmean,wife_roles_nanmedian,wife_roles_N,creditworthy_nanmean,creditworthy_nanmedian,creditworthy_N
743.0,Validated,Enable,10.0,2018-02-16 15:38:00,GuEdE village,GuEdE village,-14.805108422924 | 16.541981087685,no,6.0,0.5,0.5,6.0,43.333333333333336,43.0,6.0,12.5,10.0,6.0,0.8333333333333334,0.5,6.0,0.3333333333333333,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,6.333333333333333,5.5,6.0,1.6666666666666667,1.5,6.0,3.0,3.0,6.0,1.5,2.0,6.0,1.2,1.0,5.0,1.0,1.0,6.0,0.3333333333333333,0.0,6.0,0.16666666666666666,0.0,6.0,1.0,1.0,6.0,3.1666666666666665,3.0,6.0,1.0,1.0,6.0,0.8333333333333334,1.0,6.0,0.8333333333333334,1.0,6.0,0.6666666666666666,1.0,6.0,68750.0,75000.0,4.0,7.75,7.0,4.0,9166.666666666666,5000.0,6.0,9166.666666666666,5000.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,7500.0,5000.0,6.0,2.8333333333333335,3.0,6.0,70000.0,22500.0,6.0,0.3333333333333333,0.0,6.0,0.6666666666666666,0.0,6.0,0.0,0.0,6.0,1.0,1.0,6.0,1.8333333333333333,2.0,6.0,2.6666666666666665,2.0,6.0,0.6666666666666666,0.0,6.0,121.66666666666667,120.0,6.0,1.0,1.0,6.0,0.4000000000000001,0.35,6.0,0.2844444444444444,0.3333333333333333,5.0,1.6,2.0,5.0,1.1666666666666667,1.0,6.0,0.8333333333333334,1.0,6.0,98333.33333333333,42500.0,6.0,98333.33333333333,42500.0,6.0,0.6666666666666666,0.0,6.0,0.0,0.0,6.0,1.1666666666666667,1.0,6.0,1.8333333333333333,2.0,6.0,1.0,1.0,6.0,0.6666666666666666,0.5,6.0,0.16666666666666666,0.0,6.0,0.3333333333333333,0.0,3.0,0.6666666666666666,1.0,6.0
744.0,Validated,Enable,2.0,2018-02-16 15:35:00,Ronkh,Ronkh04,-15.987373333333 | 16.480998333333,no,32.0,0.0,0.0,29.0,29.741935483870968,27.0,31.0,8.90625,7.0,32.0,0.40625,0.0,32.0,0.21875,0.0,32.0,0.125,0.0,32.0,0.0,0.0,32.0,0.84375,0.0,32.0,0.4375,0.0,32.0,0.25,0.0,32.0,0.40625,0.0,32.0,0.125,0.0,32.0,1.4375,1.0,32.0,1.0,1.0,32.0,2.0,2.0,32.0,1.25,1.0,32.0,3.4375,4.0,32.0,0.96875,1.0,32.0,1.03125,1.0,32.0,0.90625,1.0,32.0,1.0,1.0,32.0,382258.06451612903,400000.0,31.0,6.84375,7.0,32.0,3437.5,0.0,32.0,3125.0,0.0,32.0,1.96875,2.0,32.0,0.16666666666666666,0.0,30.0,10000.0,0.0,32.0,4.0,4.0,32.0,41437.5,22500.0,32.0,1.96875,2.0,32.0,2.0,2.0,32.0,1.71875,2.0,32.0,1.0,1.0,32.0,1.25,1.0,32.0,3.838709677419355,4.0,31.0,1.8387096774193548,2.0,31.0,126.71875,125.0,32.0,5.137931034482759,5.0,29.0,1.9584375,2.0,32.0,0.2916666666666667,0.0,9.0,1.2222222222222223,0.0,9.0,0.125,0.0,32.0,0.25,0.0,32.0,495781.25,500000.0,32.0,495781.25,500000.0,32.0,2.65625,3.0,32.0,1.5517241379310345,2.0,29.0,0.375,0.0,32.0,0.4838709677419355,0.0,31.0,0.09375,0.0,32.0,0.375,0.0,32.0,0.7741935483870968,1.0,31.0,1.1,1.0,10.0,1.0,1.0,32.0
745.0,Validated,Enable,2.0,2018-02-16 15:38:00,Ronkh,Ronkh02,-15.985841666667 | 16.480721666667,no,65.0,0.265625,0.0,64.0,36.98412698412698,33.0,63.0,13.169230769230769,10.0,65.0,0.7230769230769231,1.0,65.0,0.03076923076923077,0.0,65.0,0.3230769230769231,0.0,65.0,0.0,0.0,65.0,2.953846153846154,2.0,65.0,0.9230769230769231,1.0,65.0,1.1538461538461537,1.0,65.0,1.2307692307692308,1.0,65.0,1.25,2.0,60.0,1.484375,1.0,64.0,1.0,1.0,64.0,2.0,2.0,64.0,1.0,1.0,64.0,2.96875,3.0,64.0,1.0,1.0,64.0,0.96875,1.0,64.0,1.015625,1.0,64.0,0.9846153846153847,1.0,65.0,533806.25,600000.0,64.0,7.640625,7.5,64.0,42723.846153846156,50000.0,65.0,45469.230769230766,55000.0,65.0,1.40625,1.0,64.0,0.828125,1.0,64.0,17215.384615384617,5000.0,65.0,3.53125,4.0,64.0,47305.08474576271,10000.0,59.0,1.984375,2.0,64.0,1.984375,2.0,64.0,1.875,2.0,64.0,1.96875,2.0,64.0,1.140625,1.0,64.0,2.935483870967742,3.0,62.0,1.9682539682539681,2.0,63.0,126.61538461538461,125.0,65.0,4.523076923076923,3.0,65.0,1.5384615384615385,1.0,65.0,0.30976037851037846,0.35416666666666663,52.0,1.3653846153846154,2.0,52.0,0.6,1.0,65.0,0.7230769230769231,1.0,65.0,528846.1538461539,450000.0,65.0,537109.375,475000.0,64.0,2.830769230769231,3.0,65.0,1.4307692307692308,1.0,65.0,1.0769230769230769,1.0,65.0,1.3015873015873016,1.0,63.0,0.46153846153846156,0.0,65.0,0.7076923076923077,1.0,65.0,0.984375,1.0,64.0,0.6285714285714286,1.0,35.0,1.0,1.0,64.0
746.0,Invalidated,Enable,2.0,2018-04-11 10:26:00,Ronkh,Diawar,-16.05078 | 16.461085,,55.0,0.01818181818181818,0.0,55.0,47.45454545454545,47.0,55.0,23.145454545454545,23.0,55.0,1.0545454545454545,1.0,55.0,0.14545454545454545,0.0,55.0,0.14545454545454545,0.0,55.0,0.0,0.0,55.0,4.709090909090909,5.0,55.0,1.1272727272727272,1.0,55.0,3.2,3.0,55.0,2.3636363636363638,3.0,55.0,1.3043478260869565,1.0,46.0,1.7115384615384615,2.0,52.0,0.9615384615384616,1.0,52.0,1.9423076923076923,2.0,52.0,1.4807692307692308,1.0,52.0,3.6538461538461537,4.0,52.0,0.7884615384615384,1.0,52.0,0.8269230769230769,1.0,52.0,0.64,1.0,50.0,0.3617021276595745,0.0,47.0,435526.6842105263,350000.0,19.0,7.2727272727272725,7.0,22.0,120454.67272727273,75000.0,55.0,16181.818181818182,0.0,55.0,0.0,0.0,4.0,0.5,0.5,4.0,0.0,0.0,55.0,4.0,4.0,52.0,8527.777777777777,0.0,54.0,1.9215686274509804,2.0,51.0,1.9803921568627452,2.0,51.0,1.9787234042553192,2.0,47.0,0.40425531914893614,0.0,47.0,1.0434782608695652,1.0,23.0,2.761904761904762,3.0,21.0,1.9130434782608696,2.0,23.0,114.63636363636364,120.0,55.0,2.9272727272727272,3.0,55.0,1.328,1.22,55.0,0.45388182419432416,0.5,48.0,2.0416666666666665,2.0,48.0,1.0,1.0,55.0,0.7090909090909091,1.0,55.0,506363.63636363635,450000.0,55.0,580208.3333333334,500000.0,48.0,2.4363636363636365,3.0,55.0,1.1272727272727272,1.0,55.0,1.981818181818182,2.0,55.0,2.327272727272727,2.0,55.0,0.8363636363636363,1.0,55.0,1.0363636363636364,1.0,55.0,0.6,1.0,50.0,0.34782608695652173,0.0,46.0,0.4722222222222222,0.0,36.0
747.0,Validated,Enable,2.0,2018-04-11 10:25:00,Ronkh,Ronkh,-15.986938333333 | 16.478078333333,no,40.0,0.0,0.0,38.0,32.025,27.0,40.0,9.0,6.0,40.0,0.375,0.0,40.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,40.0,0.75,0.0,40.0,0.2,0.0,40.0,0.325,0.0,40.0,0.525,0.0,40.0,0.15,0.0,20.0,1.2,1.0,40.0,1.0,1.0,40.0,2.0,2.0,40.0,1.475,1.0,40.0,3.230769230769231,3.0,39.0,1.7179487179487178,2.0,39.0,1.3076923076923077,1.0,39.0,1.1282051282051282,1.0,39.0,1.0,1.0,38.0,622666.6666666666,600000.0,30.0,6.925,7.0,40.0,20500.0,0.0,40.0,10875.0,0.0,40.0,1.457142857142857,2.0,35.0,0.625,1.0,40.0,88250.0,50000.0,40.0,3.6923076923076925,4.0,39.0,68700.0,75000.0,40.0,2.0,2.0,39.0,1.8461538461538463,2.0,39.0,2.0,2.0,40.0,1.9487179487179487,2.0,39.0,1.8461538461538463,2.0,39.0,3.1538461538461537,3.0,39.0,1.9142857142857144,2.0,35.0,119.125,125.0,40.0,5.852941176470588,5.0,34.0,,,0.0,0.48418367346938773,0.7142857142857143,7.0,1.7142857142857142,3.0,7.0,0.125,0.0,40.0,0.125,0.0,40.0,412123.07692307694,350000.0,39.0,422968.4210526316,350000.0,38.0,2.4358974358974357,3.0,39.0,1.8823529411764706,2.0,34.0,0.45,0.0,40.0,0.725,0.0,40.0,0.125,0.0,40.0,0.375,0.0,40.0,1.0,1.0,39.0,0.0,0.0,11.0,1.0,1.0,38.0
750.0,Validated,Enable,8.0,2018-02-13 15:06:00,GuEde villlage,Mboyo,-14.802173333333 | 16.631866666667,no,46.0,0.17391304347826086,0.0,46.0,48.608695652173914,48.0,46.0,21.195652173913043,23.0,46.0,1.1304347826086956,1.0,46.0,0.15217391304347827,0.0,46.0,0.10869565217391304,0.0,46.0,0.06521739130434782,0.0,46.0,7.266666666666667,6.0,45.0,2.4782608695652173,2.0,46.0,5.0,4.0,46.0,2.0,2.0,46.0,1.0869565217391304,0.5,46.0,1.0869565217391304,1.0,46.0,0.10869565217391304,0.0,46.0,1.1304347826086956,1.0,46.0,1.0217391304347827,1.0,46.0,3.608695652173913,4.0,46.0,1.9782608695652173,2.0,46.0,0.30434782608695654,0.0,46.0,1.1304347826086956,1.0,46.0,0.9782608695652174,1.0,46.0,143441.86046511628,110000.0,43.0,7.0,7.0,45.0,1630.4347826086957,0.0,46.0,1630.4347826086957,0.0,46.0,0.0,0.0,1.0,0.9555555555555556,1.0,45.0,48804.34782608696,40000.0,46.0,4.0,4.0,46.0,140456.52173913043,115000.0,46.0,1.891304347826087,2.0,46.0,1.673913043478261,2.0,46.0,0.06666666666666667,0.0,45.0,1.0,1.0,46.0,1.7391304347826086,2.0,46.0,4.0,4.0,46.0,1.4565217391304348,1.0,46.0,125.0,125.0,46.0,1.7391304347826086,2.0,46.0,0.6833333333333329,0.8,45.0,0.2920974885680768,0.25,45.0,1.3111111111111111,1.0,45.0,1.4130434782608696,1.0,46.0,0.9130434782608695,1.0,46.0,403600.0,350000.0,45.0,403600.0,350000.0,45.0,2.6666666666666665,3.0,45.0,0.5434782608695652,1.0,46.0,1.8478260869565217,2.0,46.0,2.3260869565217392,2.0,46.0,1.3111111111111111,1.0,45.0,1.108695652173913,1.0,46.0,0.1956521739130435,0.0,46.0,0.2894736842105263,0.0,38.0,0.9782608695652174,1.0,46.0
751.0,Validated,Enable,2.0,2018-03-16 09:38:00,Ronkh,Kheune CMS 1,-16.107781666667 | 16.52354,no,26.0,0.0,0.0,25.0,46.23076923076923,44.0,26.0,13.192307692307692,10.0,26.0,0.19230769230769232,0.0,26.0,0.3076923076923077,0.0,26.0,0.0,0.0,26.0,0.0,0.0,26.0,3.8461538461538463,3.0,26.0,0.6923076923076923,1.0,26.0,3.269230769230769,2.0,26.0,1.4615384615384615,1.0,26.0,1.1538461538461537,0.5,26.0,1.76,2.0,25.0,1.0,1.0,26.0,2.0,2.0,26.0,0.4230769230769231,0.0,26.0,3.8461538461538463,4.0,26.0,1.0,1.0,25.0,0.9230769230769231,1.0,26.0,0.9615384615384616,1.0,26.0,0.0,0.0,26.0,,,0.0,,,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,26.0,3.92,4.0,25.0,0.0,0.0,26.0,1.1538461538461537,1.0,26.0,1.04,1.0,25.0,1.0,1.0,25.0,2.0,2.0,24.0,2.730769230769231,3.0,26.0,3.9130434782608696,4.0,23.0,1.0,1.0,20.0,130.0,130.0,25.0,1.0,1.0,26.0,,,0.0,0.29541666666666666,0.29166666666666663,20.0,1.4,1.5,20.0,1.0,1.0,26.0,0.5384615384615384,1.0,26.0,656000.0,569500.0,26.0,656000.0,569500.0,26.0,2.923076923076923,3.0,26.0,0.0,0.0,26.0,1.1538461538461537,1.0,26.0,2.076923076923077,2.0,26.0,0.6538461538461539,0.0,26.0,0.15384615384615385,0.0,26.0,0.5416666666666666,1.0,24.0,1.0,1.0,3.0,0.0,0.0,3.0
752.0,Validated,Enable,2.0,2018-03-16 09:40:00,Ronkh,Kheune CMS 2,-16.1078 | 16.523546666667,no,8.0,1.0,1.0,8.0,45.375,43.0,8.0,6.625,6.5,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,4.125,3.5,8.0,0.25,0.0,8.0,3.875,3.0,8.0,1.75,2.0,8.0,2.0,1.0,8.0,2.0,2.0,7.0,1.0,1.0,8.0,2.0,2.0,8.0,0.5,0.5,8.0,3.75,4.0,8.0,1.0,1.0,8.0,1.0,1.0,8.0,0.875,1.0,8.0,0.0,0.0,7.0,5.0,5.0,1.0,,,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,4.0,8.0,0.625,0.0,8.0,1.25,1.0,8.0,1.0,1.0,7.0,1.0,1.0,8.0,1.75,2.0,8.0,2.7142857142857144,3.0,7.0,4.0,4.0,8.0,1.0,1.0,7.0,130.0,130.0,8.0,1.0,1.0,8.0,1.0,1.0,7.0,0.5505952380952381,0.5,8.0,2.0,2.0,8.0,1.375,1.0,8.0,0.25,0.0,8.0,652250.0,605000.0,8.0,652250.0,605000.0,8.0,3.0,3.0,8.0,0.0,0.0,8.0,0.375,0.0,8.0,2.0,2.0,8.0,0.5,0.5,8.0,0.0,0.0,8.0,0.5714285714285714,1.0,7.0,,,0.0,,,0.0
754.0,Validated,Enable,10.0,2018-03-21 12:21:00,Ross bethio,Ross bethio,-16.137148333333 | 16.278426666667,no,33.0,0.0,0.0,32.0,42.63636363636363,41.0,22.0,16.939393939393938,15.0,33.0,0.696969696969697,1.0,33.0,0.15151515151515152,0.0,33.0,0.0,0.0,33.0,0.0,0.0,33.0,2.303030303030303,0.0,33.0,0.42424242424242425,0.0,33.0,0.7272727272727273,0.0,33.0,1.2727272727272727,0.0,33.0,2.0,2.0,9.0,2.0,2.0,29.0,1.0,1.0,29.0,2.0,2.0,29.0,2.0,2.0,29.0,3.1785714285714284,3.0,28.0,1.0,1.0,9.0,1.0,1.0,17.0,1.2222222222222223,1.0,27.0,0.6333333333333333,1.0,30.0,526500.0,400000.0,20.0,9.333333333333334,10.0,6.0,3030.3030303030305,0.0,33.0,3030.3030303030305,0.0,33.0,0.6666666666666666,0.0,3.0,0.9285714285714286,1.0,14.0,31818.18181818182,0.0,33.0,3.96,4.0,25.0,33060.606060606064,0.0,33.0,2.0,2.0,25.0,2.0,2.0,24.0,2.0,2.0,27.0,1.0,1.0,27.0,2.142857142857143,2.0,28.0,3.3333333333333335,3.0,27.0,1.9259259259259258,2.0,27.0,102.27272727272727,125.0,33.0,1.3125,1.0,32.0,,,0.0,0.5411111111111111,0.625,10.0,2.1,2.5,10.0,0.3333333333333333,0.0,33.0,0.30303030303030304,0.0,33.0,295454.54545454547,250000.0,33.0,573529.4117647059,550000.0,17.0,1.4848484848484849,2.0,33.0,0.40625,0.0,32.0,1.4242424242424243,1.0,33.0,1.8636363636363635,2.0,22.0,0.3939393939393939,0.0,33.0,0.6060606060606061,1.0,33.0,0.5862068965517241,1.0,29.0,0.29411764705882354,0.0,17.0,1.0,1.0,19.0
,,,,,,,,,7.0,0.14285714285714285,0.0,7.0,38.0,35.0,7.0,16.857142857142858,15.0,7.0,0.8571428571428571,1.0,7.0,0.2857142857142857,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,5.571428571428571,5.0,7.0,4.142857142857143,3.0,7.0,2.857142857142857,2.0,7.0,1.2857142857142858,0.0,7.0,0.7142857142857143,0.0,7.0,1.1428571428571428,1.0,7.0,0.42857142857142855,0.0,7.0,1.0,1.0,7.0,1.1428571428571428,1.0,7.0,4.0,4.0,7.0,2.0,2.0,7.0,0.14285714285714285,0.0,7.0,2.0,2.0,7.0,1.0,1.0,7.0,201428.57142857142,135000.0,7.0,7.0,7.0,7.0,5714.285714285715,0.0,7.0,5714.285714285715,0.0,7.0,0.5,0.5,2.0,0.5714285714285714,1.0,7.0,75714.28571428571,50000.0,7.0,4.0,4.0,7.0,130000.0,132500.0,6.0,2.0,2.0,7.0,1.8571428571428572,2.0,7.0,0.0,0.0,7.0,1.0,1.0,7.0,2.142857142857143,2.0,7.0,4.0,4.0,7.0,1.8571428571428572,2.0,7.0,125.0,125.0,7.0,2.0,1.0,7.0,1.6200000000000003,0.7,7.0,0.2106060606060606,0.18181818181818182,6.0,1.0,1.0,6.0,0.7142857142857143,1.0,7.0,1.1428571428571428,1.0,7.0,625000.0,650000.0,5.0,625000.0,650000.0,5.0,3.0,3.0,5.0,0.42857142857142855,0.0,7.0,1.4285714285714286,1.0,7.0,1.4285714285714286,1.0,7.0,0.8571428571428571,1.0,7.0,0.8571428571428571,1.0,7.0,0.42857142857142855,0.0,7.0,0.4,0.0,5.0,1.0,1.0,7.0
757.0,Validated,Enable,10.0,2018-03-21 12:50:00,Ross-bEthio,Ross-bEthio,-16.136743761599 | 16.278016949336,no,32.0,0.0,0.0,32.0,41.625,42.0,32.0,0.1875,0.0,32.0,0.03125,0.0,32.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0625,0.0,32.0,0.03125,0.0,32.0,0.03125,0.0,32.0,0.03125,0.0,32.0,0.0,0.0,1.0,2.0,2.0,32.0,1.0,1.0,32.0,2.0,2.0,32.0,2.0,2.0,32.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0625,0.0,32.0,500000.0,500000.0,1.0,18.0,18.0,1.0,3906.25,0.0,32.0,4687.5,0.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,3125.0,0.0,32.0,,,0.0,2343.75,0.0,32.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,7.8125,0.0,32.0,1.4375,1.0,32.0,1.1978125,0.8,32.0,0.5,0.5,1.0,2.0,2.0,1.0,0.03125,0.0,32.0,0.03125,0.0,32.0,8064.5161290322585,0.0,31.0,250000.0,250000.0,1.0,0.06451612903225806,0.0,31.0,0.375,0.0,32.0,0.0,0.0,32.0,1.78125,2.0,32.0,0.0,0.0,32.0,0.03125,0.0,32.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
760.0,Invalidated,Enable,4.0,2018-05-23 12:38:00,,,,,1.0,0.0,0.0,1.0,56.0,56.0,1.0,40.0,40.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,500000.0,500000.0,1.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,250000.0,250000.0,1.0,0.0,0.0,1.0,300000.0,300000.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,125.0,125.0,1.0,4.0,4.0,1.0,,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.0,1.0,1.0,1.0
761.0,Invalidated,Enable,11.0,2018-05-23 12:38:00,,,,,1.0,1.0,1.0,1.0,47.0,47.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0,8.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,85000.0,85000.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,125.0,125.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,20000.0,20000.0,1.0,20000.0,20000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0
